Anime & Manga, https://archiveofourown.org/media/Anime%20*a*%20Manga/fandoms
Books & Literature, https://archiveofourown.org/media/Books%20*a*%20Literature/fandoms
Cartoons & Comics & Graphic Novels, https://archiveofourown.org/media/Cartoons%20*a*%20Comics%20*a*%20Graphic%20Novels/fandoms
Celebrities & Real People, https://archiveofourown.org/media/Celebrities%20*a*%20Real%20People/fandoms
Movies, https://archiveofourown.org/media/Movies/fandoms
Music & Bands, https://archiveofourown.org/media/Music%20*a*%20Bands/fandoms
Other Media, https://archiveofourown.org/media/Other%20Media/fandoms
Theater, https://archiveofourown.org/media/Theater/fandoms
TV Shows, https://archiveofourown.org/media/TV%20Shows/fandoms
Video Games, https://archiveofourown.org/media/Video%20Games/fandoms
Uncategorized Fandoms, https://archiveofourown.org/media/Uncategorized%20Fandoms/fandoms
